And after him arose Jair, a Gileadite, and judged Israel ______ and two years.	TWENTY
So that all which fell that day of Benjamin were ______ and five thousand men that drew the sword; all these were men of valour.	TWENTY
Zedekiah was one and ______ years old when he began to reign, and reigned eleven years in Jerusalem.	TWENTY
This is the people whom Nebuchadrezzar carried away captive: in the seventh year three thousand Jews and three and ______:	TWENTY
This they shall give, every one that passeth among them that are numbered, half a shekel after the shekel of the sanctuary: (a shekel is ______ gerahs:) an half shekel shall be the offering of the LORD.	TWENTY
Zedekiah was one and ______ years old when he began to reign, and he reigned eleven years in Jerusalem. And his mother's name was Hamutal the daughter of Jeremiah of Libnah.	TWENTY
The eighth captain for the eighth month was Sibbecai the Hushathite, of the Zarhites: and in his course were ______ and four thousand.	TWENTY
The tenth captain for the tenth month was Maharai the Netophathite, of the Zarhites: and in his course were ______ and four thousand.	TWENTY
And Moses was an hundred and ______ years old when he died: his eye was not dim, nor his natural force abated.	TWENTY
And yet again there was war at Gath, where was a man of great stature, whose fingers and toes were four and ______, six on each hand, and six on each foot and he also was the son of the giant.	TWENTY
And the sons of Tola; Uzzi, and Rephaiah, and Jeriel, and Jahmai, and Jibsam, and Shemuel, heads of their father's house, to wit, of Tola: they were valiant men of might in their generations; whose number was in the days of David two and ______ thousand and six hundred.	TWENTY
And all the oxen for the sacrifice of the peace offerings were ______ and four bullocks, the rams sixty, the he goats sixty, the lambs of the first year sixty. This was the dedication of the altar, after that it was anointed.	TWENTY
For by the last words of David the Levites were numbered from ______ years old and above:	TWENTY
The sixth captain for the sixth month was Ira the son of Ikkesh the Tekoite: and in his course were ______ and four thousand.	TWENTY
The chariots of God are ______ thousand, even thousands of angels: the Lord is among them, as in Sinai, in the holy place.	TWENTY
The golden spoons were twelve, full of incense, weighing ten shekels apiece, after the shekel of the sanctuary: all the gold of the spoons was an hundred and ______ shekels.	TWENTY
And by the border of Judah, from the east side unto the west side, shall be the offering which ye shall offer of five and ______ thousand reeds in breadth, and in length as one of the other parts, from the east side unto the west side: and the sanctuary shall be in the midst of it.	TWENTY
And Sarah was an hundred and seven and ______ years old: these were the years of the life of Sarah.	TWENTY
Now the children of Israel after their number, to wit, the chief fathers and captains of thousands and hundreds, and their officers that served the king in any matter of the courses, which came in and went out month by month throughout all the months of the year, of every course were ______ and four thousand.	TWENTY
And the porch that was in the front of the house, the length of it was according to the breadth of the house, ______ cubits, and the height was an hundred and ______: and he overlaid it within with pure gold.	TWENTY
Also of the Nethinims, whom David and the princes had appointed for the service of the Levites, two hundred and ______ Nethinims: all of them were expressed by name.	TWENTY
And after him Gabbai, Sallai, nine hundred ______ and eight.	TWENTY
And of this measure shalt thou measure the length of five and ______ thousand, and the breadth of ten thousand: and in it shall be the sanctuary and the most holy place.	TWENTY
And this is the number of them: thirty chargers of gold, a thousand chargers of silver, nine and ______ knives,	TWENTY
Ummah also, and Aphek, and Rehob: ______ and two cities with their villages.	TWENTY
Jehoiakim was ______ and five years old when he began to reign, and he reigned eleven years in Jerusalem: and he did that which was evil in the sight of the LORD his God.	TWENTY
And the ______ pillars thereof and their ______ sockets shall be of brass; the hooks of the pillars and their fillets shall be of silver.	TWENTY
And the LORD said, My spirit shall not always strive with man, for that he also is flesh: yet his days shall be an hundred and ______ years.	TWENTY
And when the children of Ammon saw that they stank before David, the children of Ammon sent and hired the Syrians of Bethrehob and the Syrians of Zoba, ______ thousand footmen, and of king Maacah a thousand men, and of Ishtob twelve thousand men.	TWENTY
Two hundred she goats, and ______ he goats, two hundred ewes, and ______ rams,	TWENTY
And the arches round about were five and ______ cubits long, and five cubits broad.	TWENTY
He hath given ____ unto them that fear him: he will ever be mindful of his covenant.	MEAT
The eyes of all wait upon thee; and thou givest them their ____ in due season.	MEAT
Let no man therefore judge you in ____, or in drink, or in respect of an holyday, or of the new moon, or of the sabbath days:	MEAT
Ye shall buy ____ of them for money, that ye may eat; and ye shall also buy water of them for money, that ye may drink.	MEAT
And the king was sorry: nevertheless for the oath's sake, and them which sat with him at ____, he commanded it to be given her.	MEAT
Who knoweth if he will return and repent, and leave a blessing behind him; even a ____ offering and a drink offering unto the LORD your God?	MEAT
Then said he unto me, The north chambers and the south chambers, which are before the separate place, they be holy chambers, where the priests that approach unto the LORD shall eat the most holy things: there shall they lay the most holy things, and the ____ offering, and the sin offering, and the trespass offering; for the place is holy.	MEAT
And he arose, and did eat and drink, and went in the strength of that ____ forty days and forty nights unto Horeb the mount of God.	MEAT
For I was an hungred, and ye gave me ____: I was thirsty, and ye gave me drink: I was a stranger, and ye took me in:	MEAT
That thou mayest buy speedily with this money bullocks, rams, lambs, with their ____ offerings and their drink offerings, and offer them upon the altar of the house of your God which is in Jerusalem.	MEAT
The wolf and the lamb shall feed together, and the lion shall eat straw like the bullock: and dust shall be the serpent's ____. They shall not hurt nor destroy in all my holy mountain, saith the LORD.	MEAT
And it came to pass in the morning, when the ____ offering was offered, that, behold, there came water by the way of Edom, and the country was filled with water.	MEAT
And the priest shall make an atonement for him as touching his sin that he hath sinned in one of these, and it shall be forgiven him: and the remnant shall be the priest's, as a ____ offering.	MEAT
